shortest_paths
"[['14th century', 'Lithuania', 'Pope John Paul II', 'African slave trade'], ['14th century', 'Poland', 'Pope John Paul II', 'African slave trade'], ['14th century', 'Pope', 'Pope John Paul II', 'African slave trade']]"
"[['14th century', 'Lithuania', 'Pope John Paul II', 'African slave trade'], ['14th century', 'Poland', 'Pope John Paul II', 'African slave trade'], ['14th century', 'Pope', 'Pope John Paul II', 'African slave trade']]"
"[['14th century', 'Lithuania', 'Pope John Paul II', 'African slave trade'], ['14th century', 'Poland', 'Pope John Paul II', 'African slave trade'], ['14th century', 'Pope', 'Pope John Paul II', 'African slave trade']]"
"[['14th century', 'England', 'Greece'], ['14th century', 'Europe', 'Greece'], ['14th century', 'Italy', 'Greece'], ['14th century', 'Ottoman Empire', 'Greece'], ['14th century', 'Time', 'Greece'], ['14th century', 'Washington, D.C.', 'Greece']]"
"[['14th century', 'China', 'United States', 'John F. Kennedy'], ['14th century', 'Dark Ages', 'United States', 'John F. Kennedy'], ['14th century', 'France', 'United States', 'John F. Kennedy'], ['14th century', 'India', 'United States', 'John F. Kennedy'], ['14th century', 'Islam', 'United States', 'John F. Kennedy'], ['14th century', 'Italy', 'United States', 'John F. Kennedy'], ['14th century', 'Lithuania', 'United States', 'John F. Kennedy'], ['14th century', 'Niger', 'United States', 'John F. Kennedy'], ['14th century', 'Poland', 'United States', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'United States', 'John F. Kennedy'], ['14th century', 'England', 'Winston Churchill', 'John F. Kennedy'], ['14th century', 'Europe', 'Berlin', 'John F. Kennedy'], ['14th century', 'Europe', 'Cold War', 'John F. Kennedy'], ['14th century', 'India', 'Cold War', 'John F. Kennedy'], ['14th century', 'Poland', 'Cold War', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'Federal Bureau of Investigation', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'Martin Luther King, Jr.', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'President of the United States', 'John F. Kennedy']]"
"[['14th century', 'China', 'United States', 'John F. Kennedy'], ['14th century', 'Dark Ages', 'United States', 'John F. Kennedy'], ['14th century', 'France', 'United States', 'John F. Kennedy'], ['14th century', 'India', 'United States', 'John F. Kennedy'], ['14th century', 'Islam', 'United States', 'John F. Kennedy'], ['14th century', 'Italy', 'United States', 'John F. Kennedy'], ['14th century', 'Lithuania', 'United States', 'John F. Kennedy'], ['14th century', 'Niger', 'United States', 'John F. Kennedy'], ['14th century', 'Poland', 'United States', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'United States', 'John F. Kennedy'], ['14th century', 'England', 'Winston Churchill', 'John F. Kennedy'], ['14th century', 'Europe', 'Berlin', 'John F. Kennedy'], ['14th century', 'Europe', 'Cold War', 'John F. Kennedy'], ['14th century', 'India', 'Cold War', 'John F. Kennedy'], ['14th century', 'Poland', 'Cold War', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'Federal Bureau of Investigation', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'Martin Luther King, Jr.', 'John F. Kennedy'], ['14th century', 'Washington, D.C.', 'President of the United States', 'John F. Kennedy']]"
"[['14th century', 'China', 'Gunpowder', 'Fire'], ['14th century', ""Hundred Years' War"", 'Gunpowder', 'Fire'], ['14th century', 'Islam', 'Gunpowder', 'Fire'], ['14th century', 'China', 'Sumer', 'Fire'], ['14th century', 'Time', 'Sumer', 'Fire'], ['14th century', 'China', 'Volcano', 'Fire'], ['14th century', 'Italy', 'Volcano', 'Fire'], ['14th century', 'India', 'Flag of India', 'Fire'], ['14th century', 'Time', 'Technology', 'Fire'], ['14th century', 'Washington, D.C.', 'South Africa', 'Fire'], ['14th century', 'Washington, D.C.', 'Washington Metro', 'Fire']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', '15th century', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Edward III of England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'England', 'Wars of the Roses', 'Rainbow'], ['14th century', 'Time', 'Isaac Newton', 'Rainbow'], ['14th century', 'Time', 'Light', 'Rainbow']]"
"[['14th century', 'Black Death', 'Alchemy', 'Sodium'], ['14th century', 'Islam', 'Alchemy', 'Sodium'], ['14th century', ""Hundred Years' War"", 'Salt', 'Sodium'], ['14th century', 'Islam', 'Alcohol', 'Sodium']]"
"[['14th century', 'Black Death', 'Alchemy', 'Sodium'], ['14th century', 'Islam', 'Alchemy', 'Sodium'], ['14th century', ""Hundred Years' War"", 'Salt', 'Sodium'], ['14th century', 'Islam', 'Alcohol', 'Sodium']]"
"[['14th century', 'Pope', 'Elizabeth I of England']]"
"[['14th century', 'Pope', 'Elizabeth I of England']]"
"[['14th century', 'Pope', 'Elizabeth I of England']]"
"[['14th century', 'Pope', 'Elizabeth I of England']]"
"[['14th century', 'Pope', 'Elizabeth I of England']]"
"[['14th century', 'Dark Ages', 'Romanticism', 'Henry David Thoreau'], ['14th century', ""Hundred Years' War"", 'Romanticism', 'Henry David Thoreau'], ['14th century', 'Europe', 'Owl', 'Henry David Thoreau'], ['14th century', 'Poland', 'Human rights', 'Henry David Thoreau'], ['14th century', 'Washington, D.C.', 'Thomas Jefferson', 'Henry David Thoreau']]"
"[['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Glasgow', 'Art'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Lagos', 'Art'], ['2004 Atlantic hurricane season', 'Barbados', 'Constitutional monarchy', 'Art'], ['2004 Atlantic hurricane season', 'Brazil', 'Constitutional monarchy', 'Art'], ['2004 Atlantic hurricane season', 'Cayman Islands', 'Constitutional monarchy', 'Art'], ['2004 Atlantic hurricane season', 'Barbados', 'Lebanon', 'Art'], ['2004 Atlantic hurricane season', 'Brazil', 'Lebanon', 'Art'], ['2004 Atlantic hurricane season', 'Cape Verde', 'Lebanon', 'Art'], ['2004 Atlantic hurricane season', 'Puerto Rico', 'Lebanon', 'Art'], ['2004 Atlantic hurricane season', 'Barbados', 'Roman Catholic Church', 'Art'], ['2004 Atlantic hurricane season', 'Cuba', 'Roman Catholic Church', 'Art'], ['2004 Atlantic hurricane season', 'Florida', 'Roman Catholic Church', 'Art'], ['2004 Atlantic hurricane season', 'Grenada', 'Roman Catholic Church', 'Art'], ['2004 Atlantic hurricane season', 'Puerto Rico', 'Roman Catholic Church', 'Art'], ['2004 Atlantic hurricane season', 'Brazil', 'Middle Ages', 'Art'], ['2004 Atlantic hurricane season', 'Cape Verde', '15th century', 'Art'], ['2004 Atlantic hurricane season', 'Cuba', 'John F. Kennedy', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'John F. Kennedy', 'Art'], ['2004 Atlantic hurricane season', 'Dominican Republic', 'Jesus', 'Art'], ['2004 Atlantic hurricane season', 'Venezuela', 'Jesus', 'Art'], ['2004 Atlantic hurricane season', 'Mexico', 'Liberalism', 'Art'], ['2004 Atlantic hurricane season', 'Mexico', 'Maya civilization', 'Art'], ['2004 Atlantic hurricane season', 'Mexico', 'Poland', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Poland', 'Art'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Edgar Allan Poe', 'Art'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Garden', 'Art'], ['2004 Atlantic hurricane season', 'The Bahamas', 'Culture', 'Art'], ['2004 Atlantic hurricane season', 'Tropical cyclone', 'Papua New Guinea', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Education in the United States', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Film', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Iran', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Medicine', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Music of the United States', 'Art'], ['2004 Atlantic hurricane season', 'United States', 'Sport', 'Art']]"
"[['2004 Atlantic hurricane season', 'Brazil', 'Steel', 'Chromium'], ['2004 Atlantic hurricane season', 'United States', 'Steel', 'Chromium'], ['2004 Atlantic hurricane season', 'Pacific Ocean', 'Igneous rock', 'Chromium'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Coal', 'Chromium'], ['2004 Atlantic hurricane season', 'United States', 'Coal', 'Chromium'], ['2004 Atlantic hurricane season', 'West Virginia', 'Coal', 'Chromium'], ['2004 Atlantic hurricane season', 'West Virginia', 'Metallurgy', 'Chromium']]"
"[['2004 Atlantic hurricane season', 'Brazil', 'Steel', 'Chromium'], ['2004 Atlantic hurricane season', 'United States', 'Steel', 'Chromium'], ['2004 Atlantic hurricane season', 'Pacific Ocean', 'Igneous rock', 'Chromium'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Coal', 'Chromium'], ['2004 Atlantic hurricane season', 'United States', 'Coal', 'Chromium'], ['2004 Atlantic hurricane season', 'West Virginia', 'Coal', 'Chromium'], ['2004 Atlantic hurricane season', 'West Virginia', 'Metallurgy', 'Chromium']]"
"[['2004 Atlantic hurricane season', '2005 Atlantic hurricane season', 'Oil refinery', 'Atom'], ['2004 Atlantic hurricane season', 'Hurricane Katrina', 'Oil refinery', 'Atom'], ['2004 Atlantic hurricane season', 'Brazil', 'Atheism', 'Atom'], ['2004 Atlantic hurricane season', 'Cuba', 'Atheism', 'Atom'], ['2004 Atlantic hurricane season', 'Hurricane Katrina', 'Electricity', 'Atom'], ['2004 Atlantic hurricane season', 'Mexico', 'Electricity', 'Atom'], ['2004 Atlantic hurricane season', 'Pacific Ocean', 'Water', 'Atom'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Water', 'Atom'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Radio', 'Atom']]"
"[['2004 Atlantic hurricane season', '2005 Atlantic hurricane season', 'Oil refinery', 'Atom'], ['2004 Atlantic hurricane season', 'Hurricane Katrina', 'Oil refinery', 'Atom'], ['2004 Atlantic hurricane season', 'Brazil', 'Atheism', 'Atom'], ['2004 Atlantic hurricane season', 'Cuba', 'Atheism', 'Atom'], ['2004 Atlantic hurricane season', 'Hurricane Katrina', 'Electricity', 'Atom'], ['2004 Atlantic hurricane season', 'Mexico', 'Electricity', 'Atom'], ['2004 Atlantic hurricane season', 'Pacific Ocean', 'Water', 'Atom'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Water', 'Atom'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Radio', 'Atom']]"
"[['2004 Atlantic hurricane season', '2005 Atlantic hurricane season', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Barbados', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Brazil', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Cape Verde', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Caribbean Sea', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Cuba', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Guadeloupe', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Haiti', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Jamaica', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Mexico', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Puerto Rico', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Richmond, Virginia', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Tropical cyclone', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Venezuela', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'West Virginia', 'Europe', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Bristol', 'Ice age'], ['2004 Atlantic hurricane season', 'Jamaica', 'Bristol', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Earth', 'Ice age'], ['2004 Atlantic hurricane season', 'Pacific Ocean', 'Earth', 'Ice age'], ['2004 Atlantic hurricane season', 'Tropical cyclone', 'Earth', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'English Channel', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Falkland Islands', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Great Britain', 'Ice age'], ['2004 Atlantic hurricane season', 'Bermuda', 'Great Britain', 'Ice age'], ['2004 Atlantic hurricane season', 'Hurricane Mitch', 'Great Britain', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Ireland', 'Ice age'], ['2004 Atlantic hurricane season', 'Barbados', 'Ireland', 'Ice age'], ['2004 Atlantic hurricane season', 'Atlantic Ocean', 'Irish Sea', 'Ice age'], ['2004 Atlantic hurricane season', 'Barbados', 'Toronto', 'Ice age'], ['2004 Atlantic hurricane season', 'Grenada', 'Toronto', 'Ice age'], ['2004 Atlantic hurricane season', 'Jamaica', 'Toronto', 'Ice age'], ['2004 Atlantic hurricane season', 'Canal', 'Erie Canal', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Erie Canal', 'Ice age'], ['2004 Atlantic hurricane season', 'Canal', 'Finland', 'Ice age'], ['2004 Atlantic hurricane season', 'Canal', 'Suez Canal', 'Ice age'], ['2004 Atlantic hurricane season', 'Cayman Islands', 'Miami, Florida', 'Ice age'], ['2004 Atlantic hurricane season', 'Cuba', 'Miami, Florida', 'Ice age'], ['2004 Atlantic hurricane season', 'Florida', 'Miami, Florida', 'Ice age'], ['2004 Atlantic hurricane season', 'Labor Day Hurricane of 1935', 'Miami, Florida', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Miami, Florida', 'Ice age'], ['2004 Atlantic hurricane season', 'El Niño-Southern Oscillation', 'Global warming', 'Ice age'], ['2004 Atlantic hurricane season', 'Florida', 'Global warming', 'Ice age'], ['2004 Atlantic hurricane season', 'Tropical cyclone', 'Global warming', 'Ice age'], ['2004 Atlantic hurricane season', 'Gulf of Mexico', 'Grand Canyon', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Grand Canyon', 'Ice age'], ['2004 Atlantic hurricane season', 'Hurricane Katrina', 'Great Lakes', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Great Lakes', 'Ice age'], ['2004 Atlantic hurricane season', 'Hurricane Katrina', 'Natural disaster', 'Ice age'], ['2004 Atlantic hurricane season', 'Jamaica', 'Sheffield', 'Ice age'], ['2004 Atlantic hurricane season', 'Pacific Ocean', 'South China Sea', 'Ice age'], ['2004 Atlantic hurricane season', 'The Bahamas', 'Culture', 'Ice age'], ['2004 Atlantic hurricane season', 'Tropical cyclone', 'British Isles', 'Ice age'], ['2004 Atlantic hurricane season', 'U.S. state', 'British Isles', 'Ice age'], ['2004 Atlantic hurricane season', 'Tropical cyclone', 'Papua New Guinea', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Desert', 'Ice age'], ['2004 Atlantic hurricane season', 'United States', 'Missouri River', 'Ice age']]"
